Date,Close,,,
2007-10-03 00:00:00-04:00,80.26472473144531,,,
2007-10-04 00:00:00-04:00,80.35237121582031,,,
2007-10-05 00:00:00-04:00,80.26472473144531,,,
2007-10-08 00:00:00-04:00,80.38745117,,,
2007-10-09 00:00:00-04:00,80.33483123779297,,,
2007-10-10 00:00:00-04:00,80.40499877929688,,,
2007-10-11 00:00:00-04:00,80.38745117,,,
2007-10-12 00:00:00-04:00,80.40499877929688,,,
2007-10-15 00:00:00-04:00,80.36994171142578,,,
2007-10-16 00:00:00-04:00,80.42252349853516,,,
2007-10-17 00:00:00-04:00,80.45759582519531,,,
2007-10-18 00:00:00-04:00,80.45759582519531,,,
2007-10-19 00:00:00-04:00,80.52774810791016,,,
2007-10-22 00:00:00-04:00,80.49272918701172,,,
2007-10-23 00:00:00-04:00,80.49272918701172,,,
2007-10-24 00:00:00-04:00,80.52774810791016,,,
2007-10-25 00:00:00-04:00,80.51023102,,,
2007-10-26 00:00:00-04:00,80.47512817382812,,,
2007-10-29 00:00:00-04:00,80.54529571533203,,,
2007-10-30 00:00:00-04:00,80.51023102,,,
2007-10-31 00:00:00-04:00,80.52774810791016,,,
2007-11-01 00:00:00-04:00,80.58227539,,,
2007-11-02 00:00:00-04:00,80.63508605957031,,,
2007-11-05 00:00:00-05:00,80.63508605957031,,,
2007-11-06 00:00:00-05:00,80.63508605957031,,,
2007-11-07 00:00:00-05:00,80.68785095214844,,,
2007-11-08 00:00:00-05:00,80.63508605957031,,,
2007-11-09 00:00:00-05:00,80.70549011230469,,,
2007-11-12 00:00:00-05:00,80.74062347,,,
2007-11-13 00:00:00-05:00,80.72306060791016,,,
2007-11-14 00:00:00-05:00,80.68785095214844,,,
2007-11-15 00:00:00-05:00,80.74062347,,,
2007-11-16 00:00:00-05:00,80.74062347,,,
2007-11-19 00:00:00-05:00,80.77583312988281,,,
2007-11-20 00:00:00-05:00,80.79341125488281,,,
2007-11-21 00:00:00-05:00,80.82862854003906,,,
2007-11-23 00:00:00-05:00,80.84619903564453,,,
2007-11-26 00:00:00-05:00,80.79341125488281,,,
2007-11-27 00:00:00-05:00,80.86383819580078,,,
2007-11-28 00:00:00-05:00,80.88141632080078,,,
2007-11-29 00:00:00-05:00,80.82862854003906,,,
2007-11-30 00:00:00-05:00,80.84619903564453,,,
2007-12-03 00:00:00-05:00,80.82682037353516,,,
2007-12-04 00:00:00-05:00,80.84445190429688,,,
2007-12-05 00:00:00-05:00,80.84445190429688,,,
2007-12-06 00:00:00-05:00,80.86209106445312,,,
2007-12-07 00:00:00-05:00,80.93267822265625,,,
2007-12-10 00:00:00-05:00,80.87974548339844,,,
2007-12-11 00:00:00-05:00,80.98564147949219,,,
2007-12-12 00:00:00-05:00,80.96800231933594,,,
2007-12-13 00:00:00-05:00,81.00331879,,,
2007-12-14 00:00:00-05:00,80.95033264160156,,,
2007-12-17 00:00:00-05:00,80.98564147949219,,,
2007-12-18 00:00:00-05:00,80.98564147949219,,,
2007-12-19 00:00:00-05:00,81.02093505859375,,,
2007-12-20 00:00:00-05:00,81.05622863769531,,,
2007-12-21 00:00:00-05:00,81.05622863769531,,,
2007-12-24 00:00:00-05:00,81.05622863769531,,,
2007-12-26 00:00:00-05:00,81.02093505859375,,,
2007-12-27 00:00:00-05:00,81.05622863769531,,,
2007-12-28 00:00:00-05:00,81.05444336,,,
2007-12-31 00:00:00-05:00,81.03675079345703,,,
2008-01-02 00:00:00-05:00,81.10752868652344,,,
2008-01-03 00:00:00-05:00,81.05444336,,,
2008-01-04 00:00:00-05:00,81.03675079345703,,,
2008-01-07 00:00:00-05:00,81.10752868652344,,,
2008-01-08 00:00:00-05:00,81.05444336,,,
2008-01-09 00:00:00-05:00,81.00136566,,,
2008-01-10 00:00:00-05:00,81.03675079345703,,,
2008-01-11 00:00:00-05:00,81.07215118408203,,,
2008-01-14 00:00:00-05:00,81.14292907714844,,,
2008-01-15 00:00:00-05:00,81.12522888183594,,,
2008-01-16 00:00:00-05:00,81.12522888183594,,,
2008-01-17 00:00:00-05:00,81.08982849121094,,,
2008-01-18 00:00:00-05:00,81.14292907714844,,,
2008-01-22 00:00:00-05:00,81.17832946777344,,,
2008-01-23 00:00:00-05:00,81.26681518554688,,,
2008-01-24 00:00:00-05:00,81.30220031738281,,,
2008-01-25 00:00:00-05:00,81.21375274658203,,,
2008-01-28 00:00:00-05:00,81.24913787841797,,,
2008-01-29 00:00:00-05:00,81.31989288330078,,,
2008-01-30 00:00:00-05:00,81.35532379,,,
2008-01-31 00:00:00-05:00,81.35532379,,,
2008-02-01 00:00:00-05:00,81.34645080566406,,,
2008-02-04 00:00:00-05:00,81.36416625976562,,,
2008-02-05 00:00:00-05:00,81.31094360351562,,,
2008-02-06 00:00:00-05:00,81.38191986083984,,,
2008-02-07 00:00:00-05:00,81.36416625976562,,,
2008-02-08 00:00:00-05:00,81.36416625976562,,,
2008-02-11 00:00:00-05:00,81.38191986083984,,,
2008-02-12 00:00:00-05:00,81.36416625976562,,,
2008-02-13 00:00:00-05:00,81.38191986083984,,,
2008-02-14 00:00:00-05:00,81.39968109,,,
2008-02-15 00:00:00-05:00,81.39968109,,,
2008-02-19 00:00:00-05:00,81.39968109,,,
2008-02-20 00:00:00-05:00,81.36416625976562,,,
2008-02-21 00:00:00-05:00,81.43516540527344,,,
2008-02-22 00:00:00-05:00,81.43516540527344,,,
2008-02-25 00:00:00-05:00,81.39968109,,,
2008-02-26 00:00:00-05:00,81.45289611816406,,,
2008-02-27 00:00:00-05:00,81.47063446044922,,,
2008-02-28 00:00:00-05:00,81.47063446044922,,,
2008-02-29 00:00:00-05:00,81.48837280273438,,,
2008-03-03 00:00:00-05:00,81.51858520507812,,,
2008-03-04 00:00:00-05:00,81.51858520507812,,,
2008-03-05 00:00:00-05:00,81.5008316,,,
2008-03-06 00:00:00-05:00,81.53636169433594,,,
2008-03-07 00:00:00-05:00,81.53636169433594,,,
2008-03-10 00:00:00-04:00,81.53636169433594,,,
2008-03-11 00:00:00-04:00,81.53636169433594,,,
2008-03-12 00:00:00-04:00,81.55416107177734,,,
2008-03-13 00:00:00-04:00,81.53636169433594,,,
2008-03-14 00:00:00-04:00,81.64301300048828,,,
2008-03-17 00:00:00-04:00,81.62521362304688,,,
2008-03-18 00:00:00-04:00,81.71409606933594,,,
2008-03-19 00:00:00-04:00,81.73191071,,,
2008-03-20 00:00:00-04:00,81.71409606933594,,,
2008-03-24 00:00:00-04:00,81.64301300048828,,,
2008-03-25 00:00:00-04:00,81.58971405029297,,,
2008-03-26 00:00:00-04:00,81.64301300048828,,,
2008-03-27 00:00:00-04:00,81.66082000732422,,,
2008-03-28 00:00:00-04:00,81.58971405029297,,,
2008-03-31 00:00:00-04:00,81.67855834960938,,,
2008-04-01 00:00:00-04:00,81.62514496,,,
2008-04-02 00:00:00-04:00,81.62514496,,,
2008-04-03 00:00:00-04:00,81.62514496,,,
2008-04-04 00:00:00-04:00,81.66078186035156,,,
2008-04-07 00:00:00-04:00,81.62514496,,,
2008-04-08 00:00:00-04:00,81.67859649658203,,,
2008-04-09 00:00:00-04:00,81.67859649658203,,,
2008-04-10 00:00:00-04:00,81.67859649658203,,,
2008-04-11 00:00:00-04:00,81.67859649658203,,,
2008-04-14 00:00:00-04:00,81.71419525146484,,,
2008-04-15 00:00:00-04:00,81.71419525146484,,,
2008-04-16 00:00:00-04:00,81.66078186035156,,,
2008-04-17 00:00:00-04:00,81.66078186035156,,,
2008-04-18 00:00:00-04:00,81.60736846923828,,,
2008-04-21 00:00:00-04:00,81.64294434,,,
2008-04-22 00:00:00-04:00,81.66078186035156,,,
2008-04-23 00:00:00-04:00,81.66078186035156,,,
2008-04-24 00:00:00-04:00,81.67859649658203,,,
2008-04-25 00:00:00-04:00,81.67859649658203,,,
2008-04-28 00:00:00-04:00,81.62514496,,,
2008-04-29 00:00:00-04:00,81.71419525146484,,,
2008-04-30 00:00:00-04:00,81.62514496,,,
2008-05-01 00:00:00-04:00,81.68575286865234,,,
2008-05-02 00:00:00-04:00,81.63227844238281,,,
2008-05-05 00:00:00-04:00,81.6501236,,,
2008-05-06 00:00:00-04:00,81.61447143554688,,,
2008-05-07 00:00:00-04:00,81.66791534423828,,,
2008-05-08 00:00:00-04:00,81.63227844238281,,,
2008-05-09 00:00:00-04:00,81.66791534423828,,,
2008-05-12 00:00:00-04:00,81.66791534423828,,,
2008-05-13 00:00:00-04:00,81.63227844238281,,,
2008-05-14 00:00:00-04:00,81.63227844238281,,,
2008-05-15 00:00:00-04:00,81.63227844238281,,,
2008-05-16 00:00:00-04:00,81.6501236,,,
2008-05-19 00:00:00-04:00,81.6501236,,,
2008-05-20 00:00:00-04:00,81.61447143554688,,,
2008-05-21 00:00:00-04:00,81.61447143554688,,,
2008-05-22 00:00:00-04:00,81.66791534423828,,,
2008-05-23 00:00:00-04:00,81.66791534423828,,,
2008-05-27 00:00:00-04:00,81.66791534423828,,,
2008-05-28 00:00:00-04:00,81.70359039,,,
2008-05-29 00:00:00-04:00,81.66791534423828,,,
2008-05-30 00:00:00-04:00,81.70359039,,,
2008-06-02 00:00:00-04:00,81.76959991455078,,,
2008-06-03 00:00:00-04:00,81.76959991455078,,,
2008-06-04 00:00:00-04:00,81.75173187,,,
2008-06-05 00:00:00-04:00,81.69823455810547,,,
2008-06-06 00:00:00-04:00,81.71606445,,,
2008-06-09 00:00:00-04:00,81.75173187,,,
2008-06-10 00:00:00-04:00,81.80528259277344,,,
2008-06-11 00:00:00-04:00,81.85881805419922,,,
2008-06-12 00:00:00-04:00,81.80528259277344,,,
2008-06-13 00:00:00-04:00,81.85881805419922,,,
2008-06-16 00:00:00-04:00,81.85881805419922,,,
2008-06-17 00:00:00-04:00,81.84096527,,,
2008-06-18 00:00:00-04:00,81.87666320800781,,,
2008-06-19 00:00:00-04:00,81.85881805419922,,,
2008-06-20 00:00:00-04:00,81.89450836,,,
2008-06-23 00:00:00-04:00,81.89450836,,,
2008-06-24 00:00:00-04:00,81.89450836,,,
2008-06-25 00:00:00-04:00,81.91236114501953,,,
2008-06-26 00:00:00-04:00,81.91236114501953,,,
2008-06-27 00:00:00-04:00,81.94799041748047,,,
2008-06-30 00:00:00-04:00,81.89450836,,,
2008-07-01 00:00:00-04:00,81.92305755615234,,,
2008-07-02 00:00:00-04:00,81.92305755615234,,,
2008-07-03 00:00:00-04:00,81.92305755615234,,,
2008-07-07 00:00:00-04:00,81.90520477294922,,,
2008-07-08 00:00:00-04:00,81.86950684,,,
2008-07-09 00:00:00-04:00,81.88734436035156,,,
2008-07-10 00:00:00-04:00,81.95880889892578,,,
2008-07-11 00:00:00-04:00,82.01240539550781,,,
2008-07-14 00:00:00-04:00,82.01240539550781,,,
2008-07-15 00:00:00-04:00,82.03025817871094,,,
2008-07-16 00:00:00-04:00,82.0480957,,,
2008-07-17 00:00:00-04:00,81.92305755615234,,,
2008-07-18 00:00:00-04:00,82.03025817871094,,,
2008-07-21 00:00:00-04:00,81.95880889892578,,,
2008-07-22 00:00:00-04:00,81.99454498291016,,,
2008-07-23 00:00:00-04:00,82.03025817871094,,,
2008-07-24 00:00:00-04:00,82.01240539550781,,,
2008-07-25 00:00:00-04:00,82.03025817871094,,,
2008-07-28 00:00:00-04:00,82.03025817871094,,,
2008-07-29 00:00:00-04:00,82.03025817871094,,,
2008-07-30 00:00:00-04:00,82.0480957,,,
2008-07-31 00:00:00-04:00,82.0480957,,,
2008-08-01 00:00:00-04:00,82.02306365966797,,,
2008-08-04 00:00:00-04:00,82.04096221923828,,,
2008-08-05 00:00:00-04:00,82.05886078,,,
2008-08-06 00:00:00-04:00,82.02306365966797,,,
2008-08-07 00:00:00-04:00,82.07675170898438,,,
2008-08-08 00:00:00-04:00,82.05886078,,,
2008-08-11 00:00:00-04:00,82.07675170898438,,,
2008-08-12 00:00:00-04:00,82.02306365966797,,,
2008-08-13 00:00:00-04:00,82.09462738,,,
2008-08-14 00:00:00-04:00,82.07675170898438,,,
2008-08-15 00:00:00-04:00,82.09462738,,,
2008-08-18 00:00:00-04:00,82.04096221923828,,,
2008-08-19 00:00:00-04:00,82.11254883,,,
2008-08-20 00:00:00-04:00,82.11254883,,,
2008-08-21 00:00:00-04:00,82.13042449951172,,,
2008-08-22 00:00:00-04:00,82.14830017089844,,,
2008-08-25 00:00:00-04:00,82.13042449951172,,,
2008-08-26 00:00:00-04:00,82.14830017089844,,,
2008-08-27 00:00:00-04:00,82.14830017089844,,,
2008-08-28 00:00:00-04:00,82.14830017089844,,,
2008-08-29 00:00:00-04:00,82.11254883,,,
2008-09-02 00:00:00-04:00,82.17163848876953,,,
2008-09-03 00:00:00-04:00,82.17163848876953,,,
2008-09-04 00:00:00-04:00,82.17163848876953,,,
2008-09-05 00:00:00-04:00,82.18953704833984,,,
2008-09-08 00:00:00-04:00,82.18953704833984,,,
2008-09-09 00:00:00-04:00,82.17163848876953,,,
2008-09-10 00:00:00-04:00,82.20748901367188,,,
2008-09-11 00:00:00-04:00,82.18953704833984,,,
2008-09-12 00:00:00-04:00,82.22537994384766,,,
2008-09-15 00:00:00-04:00,82.31494903564453,,,
2008-09-16 00:00:00-04:00,82.35074615478516,,,
2008-09-17 00:00:00-04:00,82.70906829833984,,,
2008-09-18 00:00:00-04:00,82.47618865966797,,,
2008-09-19 00:00:00-04:00,82.18953704833984,,,
2008-09-22 00:00:00-04:00,82.22537994384766,,,
2008-09-23 00:00:00-04:00,82.49409484863281,,,
2008-09-24 00:00:00-04:00,82.24330139160156,,,
2008-09-25 00:00:00-04:00,82.33283233642578,,,
2008-09-26 00:00:00-04:00,82.47618865966797,,,
2008-09-29 00:00:00-04:00,82.83447266,,,
2008-09-30 00:00:00-04:00,82.52992248535156,,,
2008-10-01 00:00:00-04:00,82.51734161376953,,,
2008-10-02 00:00:00-04:00,82.48149871826172,,,
2008-10-03 00:00:00-04:00,82.48149871826172,,,
2008-10-06 00:00:00-04:00,82.46353149414062,,,
2008-10-07 00:00:00-04:00,82.44559478759766,,,
2008-10-08 00:00:00-04:00,82.37385559082031,,,
2008-10-09 00:00:00-04:00,82.49943542480469,,,
2008-10-10 00:00:00-04:00,82.57116699,,,
2008-10-13 00:00:00-04:00,82.24830627441406,,,
2008-10-14 00:00:00-04:00,82.39178466796875,,,
2008-10-15 00:00:00-04:00,82.40975952148438,,,
2008-10-16 00:00:00-04:00,82.37385559082031,,,
2008-10-17 00:00:00-04:00,82.19447326660156,,,
2008-10-20 00:00:00-04:00,82.39178466796875,,,
2008-10-21 00:00:00-04:00,82.39178466796875,,,
2008-10-22 00:00:00-04:00,82.28417205810547,,,
2008-10-23 00:00:00-04:00,82.39178466796875,,,
2008-10-24 00:00:00-04:00,82.30213165283203,,,
2008-10-27 00:00:00-04:00,82.42768096923828,,,
2008-10-28 00:00:00-04:00,82.40975952148438,,,
2008-10-29 00:00:00-04:00,82.32003784179688,,,
2008-10-30 00:00:00-04:00,82.42768096923828,,,
2008-10-31 00:00:00-04:00,82.33795166015625,,,
2008-11-03 00:00:00-05:00,82.31465148925781,,,
2008-11-04 00:00:00-05:00,82.35053253173828,,,
2008-11-05 00:00:00-05:00,82.38647461,,,
2008-11-06 00:00:00-05:00,82.51218414,,,
2008-11-07 00:00:00-05:00,82.51218414,,,
2008-11-10 00:00:00-05:00,82.49422454833984,,,
2008-11-11 00:00:00-05:00,82.49422454833984,,,
2008-11-12 00:00:00-05:00,82.51218414,,,
2008-11-13 00:00:00-05:00,82.51218414,,,
2008-11-14 00:00:00-05:00,82.51218414,,,
2008-11-17 00:00:00-05:00,82.54803466796875,,,
2008-11-18 00:00:00-05:00,82.45829010009766,,,
2008-11-19 00:00:00-05:00,82.44033051,,,
2008-11-20 00:00:00-05:00,82.49422454833984,,,
2008-11-21 00:00:00-05:00,82.47625732421875,,,
2008-11-24 00:00:00-05:00,82.49422454833984,,,
2008-11-25 00:00:00-05:00,82.51218414,,,
2008-11-26 00:00:00-05:00,82.54803466796875,,,
2008-11-28 00:00:00-05:00,82.29667663574219,,,
2008-12-01 00:00:00-05:00,82.52305603027344,,,
2008-12-02 00:00:00-05:00,82.59491729736328,,,
2008-12-03 00:00:00-05:00,82.46915435791016,,,
2008-12-04 00:00:00-05:00,82.43322754,,,
2008-12-05 00:00:00-05:00,82.43322754,,,
2008-12-08 00:00:00-05:00,82.45121002197266,,,
2008-12-09 00:00:00-05:00,82.41527557373047,,,
2008-12-10 00:00:00-05:00,82.46915435791016,,,
2008-12-11 00:00:00-05:00,82.37935638427734,,,
2008-12-12 00:00:00-05:00,82.41527557373047,,,
2008-12-15 00:00:00-05:00,82.39730072021484,,,
2008-12-16 00:00:00-05:00,82.45121002197266,,,
2008-12-17 00:00:00-05:00,82.39730072021484,,,
2008-12-18 00:00:00-05:00,82.34342193603516,,,
2008-12-19 00:00:00-05:00,82.39730072021484,,,
2008-12-22 00:00:00-05:00,82.50505065917969,,,
2008-12-23 00:00:00-05:00,82.41527557373047,,,
2008-12-24 00:00:00-05:00,82.50505065917969,,,
2008-12-26 00:00:00-05:00,82.50505065917969,,,
2008-12-29 00:00:00-05:00,82.21382141113281,,,
2008-12-30 00:00:00-05:00,82.50150299072266,,,
2008-12-31 00:00:00-05:00,82.32171630859375,,,
2009-01-02 00:00:00-05:00,82.33972168,,,
2009-01-05 00:00:00-05:00,82.33972168,,,
2009-01-06 00:00:00-05:00,82.35764313,,,
2009-01-07 00:00:00-05:00,82.48352051,,,
2009-01-08 00:00:00-05:00,82.39363861083984,,,
2009-01-09 00:00:00-05:00,82.44757843017578,,,
2009-01-12 00:00:00-05:00,82.41161346435547,,,
2009-01-13 00:00:00-05:00,82.51946258544922,,,
2009-01-14 00:00:00-05:00,82.53748321533203,,,
2009-01-15 00:00:00-05:00,82.55541992,,,
2009-01-16 00:00:00-05:00,82.50150299072266,,,
2009-01-20 00:00:00-05:00,82.35764313,,,
2009-01-21 00:00:00-05:00,82.50150299072266,,,
2009-01-22 00:00:00-05:00,82.51946258544922,,,
2009-01-23 00:00:00-05:00,82.50150299072266,,,
2009-01-26 00:00:00-05:00,82.48352051,,,
2009-01-27 00:00:00-05:00,82.44757843017578,,,
2009-01-28 00:00:00-05:00,82.41161346435547,,,
2009-01-29 00:00:00-05:00,82.41161346435547,,,
2009-01-30 00:00:00-05:00,82.48352051,,,
2009-02-02 00:00:00-05:00,82.53384399414062,,,
2009-02-03 00:00:00-05:00,82.46195220947266,,,
2009-02-04 00:00:00-05:00,82.51586914,,,
2009-02-05 00:00:00-05:00,82.47989654541016,,,
2009-02-06 00:00:00-05:00,82.35406494140625,,,
2009-02-09 00:00:00-05:00,82.46195220947266,,,
2009-02-10 00:00:00-05:00,82.44399261,,,
2009-02-11 00:00:00-05:00,82.42598724365234,,,
2009-02-12 00:00:00-05:00,82.42598724365234,,,
2009-02-13 00:00:00-05:00,82.49789428710938,,,
2009-02-17 00:00:00-05:00,82.49789428710938,,,
2009-02-18 00:00:00-05:00,82.51586914,,,
2009-02-19 00:00:00-05:00,82.51586914,,,
2009-02-20 00:00:00-05:00,82.51586914,,,
2009-02-23 00:00:00-05:00,82.49789428710938,,,
2009-02-24 00:00:00-05:00,82.44399261,,,
2009-02-25 00:00:00-05:00,82.40802001953125,,,
2009-02-26 00:00:00-05:00,82.42598724365234,,,
2009-02-27 00:00:00-05:00,82.47989654541016,,,
2009-03-02 00:00:00-05:00,82.52848052978516,,,
2009-03-03 00:00:00-05:00,82.51049805,,,
2009-03-04 00:00:00-05:00,82.51049805,,,
2009-03-05 00:00:00-05:00,82.52848052978516,,,
2009-03-06 00:00:00-05:00,82.51049805,,,
2009-03-09 00:00:00-04:00,82.51049805,,,
2009-03-10 00:00:00-04:00,82.51049805,,,
2009-03-11 00:00:00-04:00,82.51049805,,,
2009-03-12 00:00:00-04:00,82.47454071044922,,,
2009-03-13 00:00:00-04:00,82.45653533935547,,,
2009-03-16 00:00:00-04:00,82.43855285644531,,,
2009-03-17 00:00:00-04:00,82.49249267578125,,,
2009-03-18 00:00:00-04:00,82.51049805,,,
2009-03-19 00:00:00-04:00,82.45653533935547,,,
2009-03-20 00:00:00-04:00,82.49249267578125,,,
2009-03-23 00:00:00-04:00,82.51049805,,,
2009-03-24 00:00:00-04:00,82.49249267578125,,,
2009-03-25 00:00:00-04:00,82.52848052978516,,,
2009-03-26 00:00:00-04:00,82.51049805,,,
2009-03-27 00:00:00-04:00,82.52848052978516,,,
2009-03-30 00:00:00-04:00,82.51049805,,,
2009-03-31 00:00:00-04:00,82.47454071044922,,,
2009-04-01 00:00:00-04:00,82.48892974853516,,,
2009-04-02 00:00:00-04:00,82.43497467041016,,,
2009-04-03 00:00:00-04:00,82.48892974853516,,,
2009-04-06 00:00:00-04:00,82.47092438,,,
2009-04-07 00:00:00-04:00,82.47092438,,,
2009-04-08 00:00:00-04:00,82.50688171386719,,,
2009-04-09 00:00:00-04:00,82.45294189453125,,,
2009-04-13 00:00:00-04:00,82.50688171386719,,,
2009-04-14 00:00:00-04:00,82.47092438,,,
2009-04-15 00:00:00-04:00,82.47092438,,,
2009-04-16 00:00:00-04:00,82.52489471435547,,,
2009-04-17 00:00:00-04:00,82.43497467041016,,,
2009-04-20 00:00:00-04:00,82.47092438,,,
2009-04-21 00:00:00-04:00,82.45294189453125,,,
2009-04-22 00:00:00-04:00,82.50688171386719,,,
2009-04-23 00:00:00-04:00,82.54287719726562,,,
2009-04-24 00:00:00-04:00,82.54287719726562,,,
2009-04-27 00:00:00-04:00,82.52489471435547,,,
2009-04-28 00:00:00-04:00,82.54287719726562,,,
2009-04-29 00:00:00-04:00,82.52489471435547,,,
2009-04-30 00:00:00-04:00,82.52489471435547,,,
2009-05-01 00:00:00-04:00,82.55191040039062,,,
2009-05-04 00:00:00-04:00,82.44393920898438,,,
2009-05-05 00:00:00-04:00,82.46196746826172,,,
2009-05-06 00:00:00-04:00,82.44393920898438,,,
2009-05-07 00:00:00-04:00,82.44393920898438,,,
2009-05-08 00:00:00-04:00,82.46196746826172,,,
2009-05-11 00:00:00-04:00,82.44393920898438,,,
2009-05-12 00:00:00-04:00,82.51590728759766,,,
2009-05-13 00:00:00-04:00,82.46196746826172,,,
2009-05-14 00:00:00-04:00,82.47992706298828,,,
2009-05-15 00:00:00-04:00,82.47992706298828,,,
2009-05-18 00:00:00-04:00,82.53388214111328,,,
2009-05-19 00:00:00-04:00,82.51590728759766,,,
2009-05-20 00:00:00-04:00,82.44393920898438,,,
2009-05-21 00:00:00-04:00,82.49790954589844,,,
2009-05-22 00:00:00-04:00,82.51590728759766,,,
2009-05-26 00:00:00-04:00,82.53388214111328,,,
2009-05-27 00:00:00-04:00,82.53388214111328,,,
2009-05-28 00:00:00-04:00,82.51590728759766,,,
2009-05-29 00:00:00-04:00,82.53388214111328,,,
2009-06-01 00:00:00-04:00,82.46915435791016,,,
